step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
706,DEBIT,35122.74527542645,2313.7579606102086,0.0,223175.3053835981,258298.05065902456,1.0
192,DEBIT,404016.53250081604,3391.6168616942823,0.0,32725.508047369298,436742.04054818535,1.0
579,CASH_IN,5984.601546785516,166874.33687481348,160889.73532802798,18362.945419356147,24347.546966141665,0.0
721,PAYMENT,25265.5404426169,5098.907740869824,0.0,819845.2609242137,845110.8013668306,0.0
679,CASH_OUT,1054.0786989991843,13128685.34709222,13127631.268393222,119374.43536643323,120428.51406543242,1.0
246,DEBIT,5742.498179264016,9785.928421480803,4043.4302422167875,4465.282862241741,10207.781041505757,1.0
245,PAYMENT,43554.28277135288,44463.61811170103,909.3353403481451,7924.835499910274,51479.118271263156,1.0
678,DEBIT,97482.83993210348,44303.687022957754,0.0,56017.6376976294,153500.47762973286,1.0
723,CASH_OUT,66963.13344997595,31538.241648750434,0.0,37717.2867609666,104680.42021094255,0.0
133,DEBIT,378.7579620457252,1920.3064771074323,1541.5485150617071,100465.53891247902,100844.29687452475,1.0
197,CASH_IN,8831.943062166372,36152.69583298105,27320.75277081468,123857.99980787617,132689.94287004255,0.0
347,CASH_IN,3182.549166756067,35525.27186289802,32342.722696141955,523103.1544881163,526285.7036548724,0.0
49,DEBIT,11872.065093864749,12103.96849209832,231.90339823357135,10216.380886176672,22088.44598004142,0.0
64,PAYMENT,17634.581814831552,893527.8373607435,875893.255545912,2733997.1006245962,2751631.682439428,0.0
624,PAYMENT,185851.59955558798,793.2915320239625,0.0,147641.32394520368,333492.92350079166,0.0
697,PAYMENT,39754.33112979797,1072.1862258282476,0.0,39473.50981267252,79227.84094247049,0.0
104,DEBIT,375368.6714142332,99450.80584384756,0.0,16713.607216444783,392082.278630678,0.0
213,PAYMENT,5436.981807826915,18503.80576367465,13066.823955847733,49137.1237072626,54574.10551508952,0.0
517,CASH_OUT,1294.4573921881085,3790.292783637375,2495.8353914492664,634.9106895804313,1929.36808176854,0.0
119,CASH_IN,404531.65990075254,32533.720178267762,0.0,18224.01354574421,422755.6734464967,0.0
679,CASH_OUT,52413.02854720464,150054.5939681041,97641.56542089947,315029.6555857935,367442.6841329981,0.0
242,PAYMENT,4981.3512336956355,844.095543734697,0.0,9947.112228843975,14928.46346253961,0.0
280,CASH_OUT,52872.87661816885,93502.57317951387,40629.69656134502,493.8526632045912,53366.72928137344,1.0
424,PAYMENT,117069.04107479396,42687.16595269142,0.0,1589.279369699438,118658.3204444934,0.0
363,DEBIT,27955.846282068796,13919.261496419897,0.0,11981.420170067915,39937.26645213671,0.0
306,CASH_OUT,5125.211871573459,35997.60806666462,30872.396195091165,43178.40503840137,48303.61690997483,0.0
717,DEBIT,9113.156250946775,37232.973403941825,28119.81715299505,4149.405042271249,13262.561293218023,0.0
486,DEBIT,39389.0443997395,66152.48553649499,26763.441136755493,1451.2054660954202,40840.24986583492,0.0
314,TRANSFER,32786.62414400576,3071.2057217444176,0.0,5153.480761037846,37940.104905043605,0.0
513,PAYMENT,248828.73201894137,193870.6302923464,0.0,1051953.057290398,1300781.7893093394,1.0
683,CASH_IN,12685.052048723808,160274.67375826545,147589.62170954165,4296066.490054675,4308751.5421033995,0.0
167,PAYMENT,3205.0366458403996,169996.64456412522,166791.60791828483,63434.08740767931,66639.12405351971,0.0
394,CASH_IN,3813693.343835368,698.9943275947895,0.0,37927.51699709534,3851620.860832463,1.0
63,PAYMENT,31225.06444789488,217236.32199321783,186011.25754532294,209887.51648894078,241112.58093683567,0.0
272,DEBIT,116835.88254652242,10534.317675520388,0.0,1440.195833773549,118276.07838029598,1.0
37,CASH_OUT,62548.4505403934,63673.10311188547,1124.6525714920717,7296.019915869885,69844.47045626328,0.0
16,CASH_OUT,31989.04812542306,418.4488091472818,0.0,334.2081111572777,32323.25623658034,0.0
343,TRANSFER,13967.836022708556,5617.485577281809,0.0,56096.72051262202,70064.55653533057,1.0
346,CASH_IN,80.83164971982438,118274.76275146905,118193.93110174923,20176.96723738166,20257.798887101486,0.0
539,CASH_IN,2626.8942094745107,63069.33588652223,60442.441677047726,4555.94839145155,7182.842600926061,0.0
623,CASH_IN,42541.630933201806,2540.4185900164052,0.0,1076980.0943967772,1119521.725329979,0.0
233,DEBIT,95.77996447249845,85851.41339968106,85755.63343520855,264066.38712856435,264162.1670930369,0.0
576,CASH_IN,25418.608056123576,4305.766984415575,0.0,20678.51003181741,46097.11808794099,1.0
609,CASH_OUT,82657.5147539385,12936.962703233965,0.0,4476.170051509236,87133.68480544775,0.0
416,DEBIT,116606.14280235615,2121.219472718097,0.0,41022.57454556275,157628.7173479189,0.0
267,PAYMENT,72861.12382803633,43769.809176343275,0.0,27181.549308010355,100042.67313604668,0.0
326,CASH_IN,149759.19302383,193823.42086488803,44064.22784105802,7911.241723972156,157670.43474780218,0.0
443,CASH_IN,546463.4840271798,129306.79147129595,0.0,3118.7997468884264,549582.2837740682,0.0
560,PAYMENT,197251.70269109533,3585.3373154069204,0.0,35772.57724880412,233024.27993989945,1.0
722,CASH_IN,32652.046014295753,20083.20550780317,0.0,34578.5595723545,67230.60558665026,0.0
76,PAYMENT,16827.341125080417,948.4801437482927,0.0,2548.421868513422,19375.76299359384,0.0
247,DEBIT,27702.439284356034,337285.4848937978,309583.04560944176,434.44701624278855,28136.886300598824,0.0
580,CASH_OUT,12695.510381146325,22883.678198838974,10188.167817692649,11126.507004115663,23822.01738526199,0.0
313,PAYMENT,205903.20619174113,80820.16183854667,0.0,1257.0759854441624,207160.2821771853,0.0
576,TRANSFER,69161.55451328661,32803.74221432044,0.0,4480.700105047698,73642.25461833431,1.0
694,PAYMENT,10278.88521601026,6296.595111393577,0.0,7310.821485001782,17589.70670101204,0.0
592,CASH_IN,311195.1751732506,7275.534379937273,0.0,54558.7717945265,365753.9469677771,0.0
343,DEBIT,12286.326937351962,54802.354918205914,42516.02798085395,7159.306021091024,19445.632958442984,0.0
715,DEBIT,3322.446565546122,581769.5170631204,578447.0704975743,38064.90171565826,41387.34828120439,0.0
182,PAYMENT,21558.27271811765,11094.764628051864,0.0,3619.4686661049254,25177.741384222572,0.0
726,CASH_OUT,4237.518140640095,230567.25888288728,226329.7407422472,42548.40978253886,46785.927923178955,1.0
632,TRANSFER,143259.28870240872,139437.59520548294,0.0,11521.531911482236,154780.82061389097,0.0
399,DEBIT,4060.8014410562732,11629.187205003593,7568.385763947319,39464.40212728187,43525.20356833815,0.0
241,CASH_IN,17487.834444721135,198859.69002391925,181371.8555791981,296241.240740883,313729.0751856041,0.0
714,CASH_IN,144266.1279824142,169147.1969710034,24881.06898858919,15113.344877389294,159379.4728598035,0.0
292,CASH_OUT,5300.710159005892,301.67296922699484,0.0,16222.76953765913,21523.47969666502,0.0
54,DEBIT,50125.59659282497,89610.14870393269,39484.55211110772,53653.2222736543,103778.81886647927,0.0
145,PAYMENT,3143.742609502134,285228.16847992083,282084.4258704187,62794.856989535314,65938.59959903745,0.0
356,CASH_IN,35909.82645364607,2132.7223261217227,0.0,188.06424568761653,36097.890699333686,0.0
598,CASH_OUT,68493.47044355876,1591.8534802501076,0.0,2226.79253488914,70720.2629784479,0.0
477,DEBIT,20245.724949397372,33386.9063945967,13141.181445199327,35449.90890715756,55695.63385655493,0.0
22,DEBIT,23554.03859455947,517760.0781755998,494206.0395810403,587549.5939407463,611103.6325353057,0.0
331,DEBIT,53528.61464726804,2500.0794798857532,0.0,1137.5429548049465,54666.157602072984,0.0
292,DEBIT,12568.925677538533,938.4693198862201,0.0,7017.745527327209,19586.671204865743,1.0
236,DEBIT,130497.22774152184,8893.757974236058,0.0,35874.3451016386,166371.57284316045,0.0
29,CASH_IN,341902.9126779228,6730.352920356142,0.0,3158.4266429428517,345061.33932086563,0.0
695,CASH_OUT,3457.9481830519167,778.7750229919978,0.0,65073.549836052785,68531.4980191047,1.0
160,DEBIT,754732.8683855665,6847.587618790498,0.0,92476.02112969635,847208.8895152629,1.0
530,TRANSFER,12004.351415555953,44250.14310803314,32245.791692477185,53033.83454607975,65038.1859616357,1.0
550,TRANSFER,1189079.3372055104,902134.697137144,0.0,32933.36602674784,1222012.703232258,1.0
101,CASH_OUT,12334.627480099472,67724.77646954053,55390.14898944106,2883.471554103936,15218.09903420341,0.0
290,PAYMENT,90649.63142699974,110450.44051510682,19800.809088107082,12195.334397645805,102844.96582464554,0.0
377,PAYMENT,89681.62908004595,2498.3193342326167,0.0,279157.03242893587,368838.66150898184,0.0
173,PAYMENT,10151.501692772907,18234.650338161,8083.148645388092,45566.93088519664,55718.43257796955,0.0
343,TRANSFER,25469.954367614555,14179.154481987123,0.0,204.47323447617023,25674.427602090724,0.0
579,PAYMENT,392307.4461270837,42273.67197701851,0.0,113477.90591586361,505785.3520429473,0.0
191,CASH_IN,11563.803382908394,72658.91291493269,61095.1095320243,49824.04918318508,61387.852566093476,1.0
439,DEBIT,9555.840980358338,148113.25361421186,138557.41263385353,11087.259607240818,20643.100587599154,0.0
555,TRANSFER,2193.087391058492,23477.984782487565,21284.897391429073,14521.73424969804,16714.82164075653,0.0
635,CASH_OUT,506411.287983231,7739.208552872008,0.0,6458.717996461414,512870.00597969245,0.0
343,CASH_OUT,8420.688529482284,254776.70569819325,246356.01716871097,25506.366708516965,33927.05523799925,0.0
708,DEBIT,242792.01145987876,93926.60157377161,0.0,22231.427290635398,265023.4387505142,0.0
125,TRANSFER,6616.291964928358,75832.62463027293,69216.33266534457,13444.724886454876,20061.016851383232,0.0
608,PAYMENT,228015.57805172825,20355.745029015918,0.0,37283.62162696972,265299.199678698,1.0
669,PAYMENT,110556.97008324743,250824.6661455617,140267.69606231427,17127.4607995191,127684.43088276654,0.0
552,CASH_IN,13948.624187966763,1782.683148906276,0.0,163655.79023994046,177604.4144279072,0.0
360,CASH_IN,5071.784755501768,131398.55970256127,126326.7749470595,116871.61500892216,121943.39976442393,0.0
503,PAYMENT,5966.637704078445,130086.91695332406,124120.27924924562,1484.7300715657589,7451.367775644203,0.0
173,CASH_OUT,5816.187514254095,3635.391570523733,0.0,46402.488027612744,52218.67554186684,0.0
394,CASH_OUT,185417.69322013215,5647.22736973523,0.0,12631.92274449347,198049.6159646256,0.0
461,CASH_IN,30347.2362344799,1686.1075716643752,0.0,3167.053782534753,33514.29001701465,0.0
685,DEBIT,2367.891403591744,61130.632223212335,58762.740819620594,42689.59716394108,45057.488567532826,0.0
120,PAYMENT,13302.844692557852,126.06853292317965,0.0,49537.40572559548,62840.25041815334,1.0
273,CASH_IN,16948.926816094274,34421.05175165532,17472.12493556105,5504720.597555125,5521669.52437122,0.0
358,CASH_IN,305.52212943760094,4780.80200593458,4475.279876496979,259.76442231416536,565.2865517517663,0.0
386,PAYMENT,14868.113587947257,3076.0035817936205,0.0,8615.55014004515,23483.663727992407,0.0
319,PAYMENT,93562.59458195641,514.7951312576191,0.0,3336950.177569414,3430512.7721513705,0.0
261,CASH_OUT,16726.410821424204,3742.601618540514,0.0,4887.093744431031,21613.504565855234,1.0
281,DEBIT,36636.99339752442,384468.96124971675,347831.96785219235,45621.38569575957,82258.37909328399,0.0
329,DEBIT,58048.042263065436,5227.062185238495,0.0,33089.96707578783,91138.00933885327,1.0
124,PAYMENT,11101.056006076207,51001.78147108963,39900.72546501342,26155.88023895109,37256.9362450273,0.0
476,TRANSFER,94988.33013194632,2485.520217844879,0.0,7122.526218090732,102110.85635003705,0.0
278,CASH_IN,406349.3740110126,171416.59995153424,0.0,8347.559573617764,414696.9335846304,1.0
93,CASH_IN,1045.533672162487,73872.28269455254,72826.74902239005,41603.481942008664,42649.01561417115,0.0
547,PAYMENT,11051.268482865336,13967.73138477739,2916.462901912053,15082.903847631527,26134.172330496862,0.0
128,TRANSFER,2325010.1600486105,35013.6042315653,0.0,40581.28583141331,2365591.4458800238,0.0
532,CASH_OUT,30981.042570292833,41572.68242825978,10591.639857966948,57343.05197261677,88324.0945429096,0.0
167,PAYMENT,20543.422568216563,2974.8808591140432,0.0,157731.46243885526,178274.88500707183,0.0
236,PAYMENT,13146.556491585725,4329.167062433389,0.0,184933.98334894984,198080.53984053555,0.0
32,CASH_IN,281776.7271269413,138113.19569636,0.0,31043.242877554916,312819.9700044962,0.0
231,PAYMENT,3367.7953401988043,485698.5724193731,482330.7770791743,2354.6990631168105,5722.494403315615,0.0
191,PAYMENT,140413.79958273788,29545.627817778903,0.0,281341.8557649284,421755.65534766624,0.0
657,PAYMENT,12663.73832498533,88013.14864292547,75349.41031794014,44282.97881451188,56946.71713949721,0.0
613,CASH_IN,4916.313080010083,245002.47109089623,240086.15801088614,120011.52897297585,124927.84205298593,0.0
591,CASH_OUT,13874.316812473135,11505.76230037755,0.0,57903.39664873928,71777.71346121242,1.0
508,CASH_OUT,20075.17042504482,18900.509585570388,0.0,14839.688405056591,34914.85883010141,1.0
457,PAYMENT,8139.733746238618,91921.08073154121,83781.34698530259,11856.645879758995,19996.37962599761,1.0
672,CASH_IN,203932.6427345159,1735743.2197912822,1531810.5770567663,568963.8915868594,772896.5343213752,0.0
255,CASH_OUT,4993.197724986507,98552.91195616854,93559.71423118204,28322.104306862206,33315.30203184871,1.0
279,CASH_OUT,29148.23659905037,40424.921683474444,11276.685084424073,21524.13649113824,50672.373090188616,0.0
700,CASH_OUT,64528.688237566545,6808.726857369792,0.0,4729.145108599925,69257.83334616647,0.0
722,CASH_IN,28550.96735555596,19614.65839541126,0.0,13647.845629519401,42198.81298507536,1.0
56,CASH_IN,103203.68791139002,87119.94467674471,0.0,165498.699321324,268702.38723271404,1.0
649,PAYMENT,9254.562336450146,70362.10780550423,61107.54546905409,26958.95279353635,36213.515129986496,0.0
106,DEBIT,76515.91823138081,6640.208856442161,0.0,328357.46410895896,404873.38234033977,0.0
581,CASH_OUT,81182.61483696337,302548.71247585455,221366.0976388912,48009.52276961106,129192.13760657443,0.0
702,DEBIT,152701.47558914757,303234.6944092815,150533.21882013392,30031.934912793276,182733.41050194085,0.0
192,CASH_IN,507.0877692388295,17642.962017807902,17135.87424856907,9938.108454233996,10445.196223472825,0.0
278,CASH_IN,60967.25997504022,38578.59301012313,0.0,27302.309926098413,88269.56990113863,0.0
544,CASH_IN,133591.18256253272,6114.766553801003,0.0,4432.293997431152,138023.47655996386,0.0
175,DEBIT,9672.893212956913,4370.483563220308,0.0,85597.84691606816,95270.74012902507,0.0
635,CASH_IN,7363.989757865693,44099.76669997997,36735.77694211427,21877.173941155128,29241.16369902082,0.0
85,PAYMENT,5416.714823567852,4623.903386295036,0.0,14984.5805076368,20401.295331204652,0.0
728,CASH_IN,2796.121863468047,80576.44017004494,77780.3183065769,14411.20065449785,17207.3225179659,0.0
216,TRANSFER,83409.71830655106,9955.506814704446,0.0,95656.45544315317,179066.17374970423,1.0
14,DEBIT,2113394.188240997,179930.97815634348,0.0,6898.680861365328,2120292.8691023625,0.0
37,TRANSFER,7244.225557624532,18560.252574886617,11316.027017262086,186283.13226647268,193527.3578240972,0.0
27,CASH_IN,8663.751510592716,470.2198468489545,0.0,10184.218309983593,18847.96982057631,0.0
664,PAYMENT,22715.279295414377,10464.026115243081,0.0,84689.12178891752,107404.4010843319,0.0
576,CASH_OUT,894.307767841712,27275.51282173457,26381.20505389286,9396.534182224661,10290.841950066373,0.0
70,CASH_IN,5480.235376941388,687.116284124696,0.0,7495.97828982451,12976.213666765898,1.0
154,PAYMENT,19654.638383118694,827.2904849196926,0.0,460003.05313694966,479657.6915200683,1.0
438,DEBIT,3685.433194906276,15135.946563749121,11450.513368842845,90176.19784307432,93861.6310379806,0.0
271,TRANSFER,241562.3152857923,164255.41513552138,0.0,28331.64423959947,269893.9595253918,0.0
541,TRANSFER,1656.3394070028642,77868.80072190514,76212.46131490228,1235.5225432675256,2891.8619502703896,0.0
74,TRANSFER,133520.54610706482,21399.30402406123,0.0,52903.638956374256,186424.18506343907,1.0
571,DEBIT,415403.0545914291,4002.652224059676,0.0,174687.75614924406,590090.8107406732,0.0
149,PAYMENT,47261.41493608788,3631.343780200284,0.0,33065.95880821954,80327.37374430742,0.0
506,DEBIT,16732.34390513051,80679.17583305921,63946.8319279287,23636.106840399618,40368.45074553013,0.0
10,TRANSFER,36046.44864544688,32740.641275605645,0.0,33152.81974469805,69199.26839014492,0.0
644,CASH_IN,9125.910297636376,121638.94251221047,112513.0322145741,53982.53483144833,63108.44512908471,0.0
502,CASH_OUT,375.35175627779483,244751.99332920375,244376.64157292596,7073.384760882663,7448.736517160458,0.0
62,DEBIT,3107.256103781146,8883.321919273327,5776.06581549218,21705.721621258046,24812.977725039193,0.0
388,DEBIT,21539.457593740655,53116.24304880921,31576.78545506855,29041.43668725024,50580.89428099089,0.0
730,PAYMENT,3356.40664589022,69167.84877504215,65811.44212915192,150831.8402579226,154188.2469038128,0.0
232,PAYMENT,9640.750415065473,5459.855126733959,0.0,310.8499857416326,9951.600400807105,0.0
584,DEBIT,57432.080437401266,6063.18289750118,0.0,159298.88207582742,216730.9625132287,0.0
528,TRANSFER,29438.197505870037,93480.42583101004,64042.22832514001,1043.4499292544717,30481.64743512451,1.0
550,CASH_OUT,182946.5923667214,22102.9840405074,0.0,6039.653407710373,188986.24577443177,1.0
689,PAYMENT,39669.387598896836,3843.872310984678,0.0,22140.333391978023,61809.72099087486,0.0
445,TRANSFER,44620.17988407264,4280.134028687283,0.0,94551.60896230492,139171.78884637757,0.0
321,CASH_IN,5299.784447273729,1689.7521080689758,0.0,202922.9034783488,208222.68792562254,0.0
83,PAYMENT,1537.3075214103105,10758.919643653517,9221.612122243207,5851.300284739266,7388.607806149577,0.0
434,TRANSFER,9644.621775260366,2813.5019618954907,0.0,74528.92787938786,84173.54965464823,0.0
